"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","source_file","source_row","data_status"
"-1.75451","110.04919","361.18","1.49","1.21","2026-08-04","0833","Aqua","MODIS","100","6.1NRT","300.61","145.8","D","","fire_nrt_M-C61_803220.csv","9310","NRT"
"-1.7565","110.03627","335.47","1.49","1.21","2026-08-04","0833","Aqua","MODIS","86","6.1NRT","300","49.77","D","","fire_nrt_M-C61_803220.csv","9311","NRT"
"-1.75899","110.0573","356.59","1.5","1.21","2026-08-04","0833","Aqua","MODIS","98","6.1NRT","301.39","124.51","D","","fire_nrt_M-C61_803220.csv","9312","NRT"
"-1.76089","110.04433","340.57","1.49","1.21","2026-08-04","0833","Aqua","MODIS","90","6.1NRT","300.7","63.88","D","","fire_nrt_M-C61_803220.csv","9313","NRT"
"-1.71846","110.18555","349.87","1.53","1.22","2026-08-04","0833","Aqua","MODIS","95","6.1NRT","300.16","102.81","D","","fire_nrt_M-C61_803220.csv","9314","NRT"
"-1.72042","110.17227","371.01","1.53","1.22","2026-08-04","0833","Aqua","MODIS","100","6.1NRT","301.54","208.97","D","","fire_nrt_M-C61_803220.csv","9315","NRT"
"-0.91038","110.43734","337.59","1.65","1.26","2026-08-04","0833","Aqua","MODIS","89","6.1NRT","300.4","68.43","D","","fire_nrt_M-C61_803220.csv","9346","NRT"
"-1.90877","110.14558","355.93","1.51","1.21","2026-08-04","0833","Aqua","MODIS","98","6.1NRT","303.28","125.15","D","","fire_nrt_M-C61_803220.csv","9387","NRT"
"-2.57817","111.06158","329.99","1.73","1.29","2026-08-04","0833","Aqua","MODIS","83","6.1NRT","299.64","50.95","D","","fire_nrt_M-C61_803220.csv","9431","NRT"
"-2.04081","110.42445","331.65","1.58","1.24","2026-08-04","0833","Aqua","MODIS","84","6.1NRT","299.52","47.62","D","","fire_nrt_M-C61_803220.csv","9461","NRT"
"-1.91071","110.13249","368.26","1.51","1.21","2026-08-04","0833","Aqua","MODIS","100","6.1NRT","307.46","186.41","D","","fire_nrt_M-C61_803220.csv","9469","NRT"
"-1.91264","110.11947","350.87","1.5","1.21","2026-08-04","0833","Aqua","MODIS","96","6.1NRT","304.8","102.32","D","","fire_nrt_M-C61_803220.csv","9470","NRT"
"-1.89622","110.1571","365.29","1.51","1.21","2026-08-04","0833","Aqua","MODIS","100","6.1NRT","299.85","173.69","D","","fire_nrt_M-C61_803220.csv","9471","NRT"
"-1.89817","110.14398","384.4","1.51","1.21","2026-08-04","0833","Aqua","MODIS","100","6.1NRT","305.07","301.87","D","","fire_nrt_M-C61_803220.csv","9472","NRT"
"-1.90012","110.13089","423.35","1.51","1.21","2026-08-04","0833","Aqua","MODIS","100","6.1NRT","317.5","758.63","D","","fire_nrt_M-C61_803220.csv","9473","NRT"
"-1.90205","110.11788","385.73","1.5","1.21","2026-08-04","0833","Aqua","MODIS","100","6.1NRT","309.68","309.66","D","","fire_nrt_M-C61_803220.csv","9474","NRT"
"-1.88756","110.1424","344.14","1.51","1.21","2026-08-04","0833","Aqua","MODIS","92","6.1NRT","299.1","81.03","D","","fire_nrt_M-C61_803220.csv","9475","NRT"
"-1.88952","110.12935","404.65","1.51","1.21","2026-08-04","0833","Aqua","MODIS","100","6.1NRT","306.76","501.3","D","","fire_nrt_M-C61_803220.csv","9476","NRT"
"-1.90976","110.14024","339.14","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","299.08","40.06","N","","fire_nrt_M-C61_803220.csv","9535","NRT"
"-2.25557","110.97333","312.46","1.02","1.01","2026-08-04","1323","Terra","MODIS","84","6.1NRT","295.09","9.72","N","","fire_nrt_M-C61_803220.csv","9563","NRT"
"-2.03738","110.20886","313.24","1","1","2026-08-04","1323","Terra","MODIS","85","6.1NRT","295.97","10","N","","fire_nrt_M-C61_803220.csv","9574","NRT"
"-1.91097","110.1315","340.05","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","299.45","40.75","N","","fire_nrt_M-C61_803220.csv","9582","NRT"
"-1.89856","110.15651","335.34","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","297.64","33.67","N","","fire_nrt_M-C61_803220.csv","9584","NRT"
"-1.89976","110.14777","330.09","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","297.2","26.42","N","","fire_nrt_M-C61_803220.csv","9585","NRT"
"-1.90097","110.13902","318.42","1","1","2026-08-04","1323","Terra","MODIS","96","6.1NRT","297.64","13.45","N","","fire_nrt_M-C61_803220.csv","9586","NRT"
"-1.90217","110.13027","334.15","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","299.98","31.04","N","","fire_nrt_M-C61_803220.csv","9587","NRT"
"-1.90338","110.12153","336.49","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","299.06","35.17","N","","fire_nrt_M-C61_803220.csv","9588","NRT"
"-1.88693","110.15783","322.62","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","296.1","17.91","N","","fire_nrt_M-C61_803220.csv","9589","NRT"
"-1.88813","110.14908","324.11","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","296.3","19.42","N","","fire_nrt_M-C61_803220.csv","9590","NRT"
"-1.88934","110.14034","355.66","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","302.19","72.78","N","","fire_nrt_M-C61_803220.csv","9591","NRT"
"-1.89054","110.13158","388.83","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","313.06","190.26","N","","fire_nrt_M-C61_803220.csv","9592","NRT"
"-1.89174","110.12284","361.09","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","303.37","86.21","N","","fire_nrt_M-C61_803220.csv","9593","NRT"
"-1.89295","110.1141","314.46","1","1","2026-08-04","1323","Terra","MODIS","88","6.1NRT","296.11","10.19","N","","fire_nrt_M-C61_803220.csv","9594","NRT"
"-1.88054","110.13911","317.43","1","1","2026-08-04","1323","Terra","MODIS","94","6.1NRT","297.11","12.87","N","","fire_nrt_M-C61_803220.csv","9595","NRT"
"-1.88174","110.13036","403.42","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","309.98","271.52","N","","fire_nrt_M-C61_803220.csv","9596","NRT"
"-1.88295","110.12161","346.87","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","298.73","52.94","N","","fire_nrt_M-C61_803220.csv","9597","NRT"
"-1.87295","110.12914","382.31","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","299.58","160.38","N","","fire_nrt_M-C61_803220.csv","9598","NRT"
"-1.87415","110.12039","334.39","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","296.66","31.66","N","","fire_nrt_M-C61_803220.csv","9599","NRT"
"-1.69309","110.3744","354.01","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","298.17","68.73","N","","fire_nrt_M-C61_803220.csv","9602","NRT"
"-1.68428","110.37317","323.29","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","296.54","18.08","N","","fire_nrt_M-C61_803220.csv","9605","NRT"
"-1.71088","110.18048","367.39","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","299.08","105.03","N","","fire_nrt_M-C61_803220.csv","9606","NRT"
"-1.71208","110.17173","332.22","1","1","2026-08-04","1323","Terra","MODIS","100","6.1NRT","296.8","28.62","N","","fire_nrt_M-C61_803220.csv","9607","NRT"
"-1.67395","110.3658","312.44","1","1","2026-08-04","1323","Terra","MODIS","83","6.1NRT","296.71","8.76","N","","fire_nrt_M-C61_803220.csv","9609","NRT"
"-1.38558","110.66356","313.79","1.01","1.01","2026-08-04","1325","Terra","MODIS","87","6.1NRT","295.98","10.39","N","","fire_nrt_M-C61_803220.csv","9625","NRT"
"-1.90287","110.12938","326.51","2.01","1.38","2026-08-05","0145","Terra","MODIS","80","6.1NRT","290.9","57.76","D","","fire_nrt_M-C61_803220.csv","9688","NRT"
"-1.89074","110.13107","344.03","2.01","1.38","2026-08-05","0145","Terra","MODIS","93","6.1NRT","292.63","128.1","D","","fire_nrt_M-C61_803220.csv","9690","NRT"
"-1.8786","110.13271","329.1","2.01","1.38","2026-08-05","0145","Terra","MODIS","85","6.1NRT","291.77","66.6","D","","fire_nrt_M-C61_803220.csv","9691","NRT"
"-1.87163","110.13579","316.17","1.92","1.35","2026-08-05","1951","Aqua","MODIS","93","6.1NRT","290.36","35.92","N","","fire_nrt_M-C61_803220.csv","10036","NRT"
"-1.88345","110.13401","323.88","1.92","1.35","2026-08-05","1951","Aqua","MODIS","100","6.1NRT","289.98","53.07","N","","fire_nrt_M-C61_803220.csv","10037","NRT"
"-1.88167","110.1456","323.13","1.91","1.35","2026-08-05","1951","Aqua","MODIS","91","6.1NRT","292.14","49.41","N","","fire_nrt_M-C61_803220.csv","10040","NRT"
"-2.58771","111.05767","331.25","1.02","1.01","2026-08-06","0809","Aqua","MODIS","84","6.1NRT","299.64","24.76","D","","fire_nrt_M-C61_803220.csv","10157","NRT"
"-2.58901","111.04884","326.28","1.02","1.01","2026-08-06","0809","Aqua","MODIS","80","6.1NRT","299.89","18.56","D","","fire_nrt_M-C61_803220.csv","10158","NRT"
"-2.31777","110.82769","327.99","1.02","1.01","2026-08-06","0809","Aqua","MODIS","81","6.1NRT","300.69","20.11","D","","fire_nrt_M-C61_803220.csv","10181","NRT"
"-2.31947","110.36894","328","1.06","1.03","2026-08-06","0809","Aqua","MODIS","81","6.1NRT","299.09","22.49","D","","fire_nrt_M-C61_803220.csv","10191","NRT"
"-2.17172","110.11729","347.55","1.07","1.03","2026-08-06","0809","Aqua","MODIS","89","6.1NRT","302.27","53.84","D","","fire_nrt_M-C61_803220.csv","10200","NRT"
"-2.01251","110.95438","347.05","1.02","1.01","2026-08-06","0809","Aqua","MODIS","94","6.1NRT","302.03","51.39","D","","fire_nrt_M-C61_803220.csv","10208","NRT"
"-2.04819","110.2075","328.5","1.06","1.03","2026-08-06","0809","Aqua","MODIS","81","6.1NRT","302.09","21.96","D","","fire_nrt_M-C61_803220.csv","10212","NRT"
"-2.04955","110.19823","328.95","1.07","1.03","2026-08-06","0809","Aqua","MODIS","82","6.1NRT","302.48","22.11","D","","fire_nrt_M-C61_803220.csv","10213","NRT"
"-1.9338","110.86471","351.65","1.02","1.01","2026-08-06","0809","Aqua","MODIS","96","6.1NRT","301.47","60.82","D","","fire_nrt_M-C61_803220.csv","10215","NRT"
"-2.01255","110.13587","341.91","1.07","1.03","2026-08-06","0809","Aqua","MODIS","86","6.1NRT","299.96","44.94","D","","fire_nrt_M-C61_803220.csv","10221","NRT"
"-1.89242","110.44955","327.64","1.04","1.02","2026-08-06","0809","Aqua","MODIS","81","6.1NRT","302.04","19.72","D","","fire_nrt_M-C61_803220.csv","10228","NRT"
"-1.90779","110.15588","338.5","1.07","1.03","2026-08-06","0809","Aqua","MODIS","89","6.1NRT","301.67","37.72","D","","fire_nrt_M-C61_803220.csv","10231","NRT"
"-1.89877","110.15456","362.61","1.07","1.03","2026-08-06","0809","Aqua","MODIS","100","6.1NRT","303.24","93.78","D","","fire_nrt_M-C61_803220.csv","10233","NRT"
"-1.89249","110.13467","359.03","1.07","1.03","2026-08-06","0809","Aqua","MODIS","99","6.1NRT","306.63","77.75","D","","fire_nrt_M-C61_803220.csv","10234","NRT"
"-1.89387","110.12537","355.39","1.07","1.03","2026-08-06","0809","Aqua","MODIS","98","6.1NRT","306.81","69.7","D","","fire_nrt_M-C61_803220.csv","10235","NRT"
"-1.88347","110.13333","352.76","1.07","1.03","2026-08-06","0809","Aqua","MODIS","96","6.1NRT","305.94","64.96","D","","fire_nrt_M-C61_803220.csv","10236","NRT"
"-1.89031","110.08679","331.79","1.07","1.03","2026-08-06","0809","Aqua","MODIS","84","6.1NRT","301.52","27.03","D","","fire_nrt_M-C61_803220.csv","10237","NRT"
"-1.89169","110.07746","351.41","1.07","1.03","2026-08-06","0809","Aqua","MODIS","96","6.1NRT","302.8","65.18","D","","fire_nrt_M-C61_803220.csv","10238","NRT"
"-1.88128","110.08546","339.83","1.07","1.03","2026-08-06","0809","Aqua","MODIS","90","6.1NRT","300.51","40.5","D","","fire_nrt_M-C61_803220.csv","10242","NRT"
"-1.88264","110.07613","334.21","1.07","1.03","2026-08-06","0809","Aqua","MODIS","86","6.1NRT","301.36","30.93","D","","fire_nrt_M-C61_803220.csv","10243","NRT"
"-1.71424","110.15303","336.91","1.06","1.03","2026-08-06","0809","Aqua","MODIS","88","6.1NRT","300.78","33.34","D","","fire_nrt_M-C61_803220.csv","10262","NRT"
"-1.6082","110.81046","375.48","1.02","1.01","2026-08-06","0809","Aqua","MODIS","100","6.1NRT","299.64","131.95","D","","fire_nrt_M-C61_803220.csv","10264","NRT"
"-1.6095","110.80164","355.98","1.02","1.01","2026-08-06","0809","Aqua","MODIS","98","6.1NRT","300.64","71.01","D","","fire_nrt_M-C61_803220.csv","10265","NRT"
"-1.59808","110.81802","341","1.02","1.01","2026-08-06","0809","Aqua","MODIS","91","6.1NRT","300.12","39.4","D","","fire_nrt_M-C61_803220.csv","10267","NRT"
"-1.6144","110.07493","332.04","1.07","1.03","2026-08-06","0809","Aqua","MODIS","83","6.1NRT","300.49","26.43","D","","fire_nrt_M-C61_803220.csv","10278","NRT"
"-1.61577","110.06563","342.1","1.07","1.03","2026-08-06","0809","Aqua","MODIS","91","6.1NRT","302.39","43.2","D","","fire_nrt_M-C61_803220.csv","10279","NRT"
"-1.60538","110.07362","345.91","1.07","1.03","2026-08-06","0809","Aqua","MODIS","93","6.1NRT","300.63","51.35","D","","fire_nrt_M-C61_803220.csv","10280","NRT"
"-1.60674","110.0643","346.45","1.07","1.03","2026-08-06","0809","Aqua","MODIS","94","6.1NRT","299.98","52.1","D","","fire_nrt_M-C61_803220.csv","10281","NRT"
"-1.35952","110.11409","333.33","1.06","1.03","2026-08-06","0809","Aqua","MODIS","86","6.1NRT","300.77","27.05","D","","fire_nrt_M-C61_803220.csv","10286","NRT"
"-1.36088","110.10488","334.98","1.06","1.03","2026-08-06","0809","Aqua","MODIS","87","6.1NRT","302.04","28.84","D","","fire_nrt_M-C61_803220.csv","10287","NRT"
"-1.59938","110.80917","360.41","1.02","1.01","2026-08-06","0809","Aqua","MODIS","100","6.1NRT","300.64","81.95","D","","fire_nrt_M-C61_803220.csv","10723","NRT"
"-2.14124","110.31779","314.62","1.71","1.28","2026-08-06","1304","Terra","MODIS","88","6.1NRT","295.26","23.64","N","","fire_nrt_M-C61_803220.csv","10845","NRT"
"-2.04117","110.20607","311.71","1.74","1.29","2026-08-06","1304","Terra","MODIS","81","6.1NRT","295.2","19.57","N","","fire_nrt_M-C61_803220.csv","10848","NRT"
"-2.04263","110.20052","314.11","1.74","1.29","2026-08-06","1304","Terra","MODIS","87","6.1NRT","295.46","23.83","N","","fire_nrt_M-C61_803220.csv","10849","NRT"
"-1.89857","110.15921","328.86","1.74","1.29","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.26","55.87","N","","fire_nrt_M-C61_803220.csv","10853","NRT"
"-1.90062","110.14401","317.98","1.75","1.3","2026-08-06","1304","Terra","MODIS","96","6.1NRT","295.7","29.79","N","","fire_nrt_M-C61_803220.csv","10854","NRT"
"-1.88721","110.15762","326.12","1.74","1.29","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.1","47.45","N","","fire_nrt_M-C61_803220.csv","10856","NRT"
"-1.88924","110.14243","322.62","1.75","1.3","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.43","38.52","N","","fire_nrt_M-C61_803220.csv","10857","NRT"
"-1.89129","110.12714","324.47","1.75","1.3","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.63","43.81","N","","fire_nrt_M-C61_803220.csv","10858","NRT"
"-1.8799","110.12556","313.18","1.75","1.3","2026-08-06","1304","Terra","MODIS","85","6.1NRT","295.97","19.47","N","","fire_nrt_M-C61_803220.csv","10860","NRT"
"-1.88601","110.07957","339.65","1.77","1.3","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.24","91.96","N","","fire_nrt_M-C61_803220.csv","10861","NRT"
"-1.88806","110.06415","318.84","1.77","1.3","2026-08-06","1304","Terra","MODIS","97","6.1NRT","295.79","32.04","N","","fire_nrt_M-C61_803220.csv","10862","NRT"
"-1.87954","110.13552","317.83","1.75","1.3","2026-08-06","1304","Terra","MODIS","95","6.1NRT","296.58","29.54","N","","fire_nrt_M-C61_803220.csv","10863","NRT"
"-1.88817","110.07431","332.22","1.77","1.3","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.38","66.74","N","","fire_nrt_M-C61_803220.csv","10864","NRT"
"-1.71369","110.16816","316.39","1.73","1.29","2026-08-06","1304","Terra","MODIS","93","6.1NRT","296.04","26.8","N","","fire_nrt_M-C61_803220.csv","10869","NRT"
"-1.71572","110.15311","325.46","1.73","1.29","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.05","47.1","N","","fire_nrt_M-C61_803220.csv","10870","NRT"
"-1.70237","110.16659","322.13","1.73","1.29","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296","38.67","N","","fire_nrt_M-C61_803220.csv","10873","NRT"
"-1.70439","110.15155","335.62","1.73","1.29","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.07","76.64","N","","fire_nrt_M-C61_803220.csv","10874","NRT"
"-1.61177","110.07125","327.82","1.75","1.3","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.8","53.43","N","","fire_nrt_M-C61_803220.csv","10877","NRT"
"-1.60037","110.06972","336.45","1.75","1.3","2026-08-06","1304","Terra","MODIS","100","6.1NRT","297.27","79.59","N","","fire_nrt_M-C61_803220.csv","10879","NRT"
"-1.61362","110.06517","327.3","1.75","1.3","2026-08-06","1304","Terra","MODIS","100","6.1NRT","296.44","51.6","N","","fire_nrt_M-C61_803220.csv","10881","NRT"
"-1.60008","110.07891","316.55","1.75","1.3","2026-08-06","1304","Terra","MODIS","93","6.1NRT","296.39","26.79","N","","fire_nrt_M-C61_803220.csv","10882","NRT"
"-1.60223","110.06363","330.97","1.75","1.3","2026-08-06","1304","Terra","MODIS","100","6.1NRT","297.08","61.54","N","","fire_nrt_M-C61_803220.csv","10883","NRT"
"-1.36548","110.11164","331.64","1.72","1.29","2026-08-06","1304","Terra","MODIS","100","6.1NRT","295.47","64.66","N","","fire_nrt_M-C61_803220.csv","10927","NRT"
"-1.60314","110.0664","318.34","1.46","1.19","2026-08-06","2029","Aqua","MODIS","97","6.1NRT","295.64","25.36","N","","fire_nrt_M-C61_803220.csv","10945","NRT"
"-1.605","110.07899","315.52","1.46","1.19","2026-08-06","2029","Aqua","MODIS","91","6.1NRT","295.83","21.45","N","","fire_nrt_M-C61_803220.csv","10946","NRT"
"-1.71004","110.16264","316.89","1.49","1.2","2026-08-06","2029","Aqua","MODIS","94","6.1NRT","295.06","25.48","N","","fire_nrt_M-C61_803220.csv","10949","NRT"
"-1.36671","110.11963","321.32","1.46","1.19","2026-08-06","2029","Aqua","MODIS","100","6.1NRT","295.28","31.92","N","","fire_nrt_M-C61_803220.csv","10964","NRT"
"-1.36482","110.10702","315.2","1.46","1.19","2026-08-06","2029","Aqua","MODIS","91","6.1NRT","294.39","22.03","N","","fire_nrt_M-C61_803220.csv","10965","NRT"
"-1.35629","110.12119","312.18","1.46","1.19","2026-08-06","2029","Aqua","MODIS","84","6.1NRT","295.22","17.91","N","","fire_nrt_M-C61_803220.csv","10966","NRT"
"-1.36585","110.11305","371.97","1.01","1","2026-08-07","0124","Terra","MODIS","100","6.1NRT","303.87","119.7","D","","fire_nrt_M-C61_803220.csv","11013","NRT"
"-1.60053","110.07091","344.77","1.01","1","2026-08-07","0124","Terra","MODIS","93","6.1NRT","304.02","46.97","D","","fire_nrt_M-C61_803220.csv","11015","NRT"
"-1.60938","110.06969","345.12","1.01","1","2026-08-07","0124","Terra","MODIS","93","6.1NRT","303.59","47.39","D","","fire_nrt_M-C61_803220.csv","11016","NRT"
"-1.61822","110.06848","360.54","1.01","1","2026-08-07","0124","Terra","MODIS","100","6.1NRT","301.72","83.62","D","","fire_nrt_M-C61_803220.csv","11017","NRT"
"-1.70536","110.15874","340.16","1.01","1.01","2026-08-07","0124","Terra","MODIS","91","6.1NRT","299.78","40.22","D","","fire_nrt_M-C61_803220.csv","11019","NRT"
"-1.71423","110.15752","331.06","1.01","1.01","2026-08-07","0124","Terra","MODIS","85","6.1NRT","298.68","25.92","D","","fire_nrt_M-C61_803220.csv","11020","NRT"
"-1.88964","110.15721","354.37","1.02","1.01","2026-08-07","0124","Terra","MODIS","97","6.1NRT","302.22","65.94","D","","fire_nrt_M-C61_803220.csv","11024","NRT"
"-1.96027","110.19224","338.66","3.09","1.67","2026-08-07","0848","Aqua","MODIS","89","6.1NRT","297.19","181.61","D","","fire_nrt_M-C61_803220.csv","11252","NRT"
"-1.95998","110.18732","328.31","3.09","1.67","2026-08-07","0848","Aqua","MODIS","82","6.1NRT","297.01","106.5","D","","fire_nrt_M-C61_803220.csv","11254","NRT"
"-1.8913","110.14943","364.1","3.08","1.67","2026-08-07","0848","Aqua","MODIS","100","6.1NRT","299.08","465.99","D","","fire_nrt_M-C61_803220.csv","11256","NRT"
"-2.32146","110.27037","313.16","1.73","1.29","2026-08-07","1344","Terra","MODIS","86","6.1NRT","296.9","21.37","N","","fire_nrt_M-C61_803220.csv","11411","NRT"
"-2.32284","110.26414","313.57","1.73","1.29","2026-08-07","1344","Terra","MODIS","87","6.1NRT","296.78","22.19","N","","fire_nrt_M-C61_803220.csv","11412","NRT"
"-1.89995","110.16368","322.2","1.72","1.29","2026-08-07","1344","Terra","MODIS","100","6.1NRT","297.97","38.29","N","","fire_nrt_M-C61_803220.csv","11424","NRT"
