latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-1.56135,127.42194,310.4,1.1,1.05,2026-07-23,1208,Terra,MODIS,71,6.1NRT,294.86,10.09,N
-1.55999,127.43168,305.57,1.1,1.05,2026-07-23,1208,Terra,MODIS,28,6.1NRT,294.39,6.44,N
-3.29155,130.58046,302.12,1.03,1.01,2026-07-23,1208,Terra,MODIS,47,6.1NRT,288.12,4.56,N
-3.06126,130.24756,305,1.01,1.01,2026-07-23,1208,Terra,MODIS,63,6.1NRT,293.26,5.27,N
-7.93843,112.13625,301.99,2.15,1.42,2026-07-23,1344,Terra,MODIS,46,6.1NRT,290.21,13.65,N
-7.92002,112.17147,300.43,2.16,1.43,2026-07-23,1344,Terra,MODIS,27,6.1NRT,290.29,11.17,N
-0.29439,109.60722,326.42,1.83,1.33,2026-07-23,1346,Terra,MODIS,100,6.1NRT,292.53,53.96,N
-1.14808,109.67079,311.78,1.8,1.31,2026-07-23,1346,Terra,MODIS,83,6.1NRT,292.95,18.37,N
-1.09015,109.90828,308.66,1.88,1.34,2026-07-23,1346,Terra,MODIS,75,6.1NRT,293.47,14.51,N
-1.12041,109.69896,309.83,1.81,1.32,2026-07-23,1346,Terra,MODIS,78,6.1NRT,292.96,15.26,N
-1.10882,109.6973,324.46,1.81,1.32,2026-07-23,1346,Terra,MODIS,100,6.1NRT,293.19,46.14,N
-1.09304,109.91888,313.7,1.89,1.34,2026-07-23,1346,Terra,MODIS,88,6.1NRT,293.41,23.54,N
-1.09528,109.90246,321.38,1.88,1.34,2026-07-23,1346,Terra,MODIS,100,6.1NRT,293.68,40.12,N
-1.1101,109.70703,321.3,1.81,1.32,2026-07-23,1346,Terra,MODIS,100,6.1NRT,293.39,38.85,N
-1.11227,109.69122,316.56,1.81,1.32,2026-07-23,1346,Terra,MODIS,93,6.1NRT,293.02,28.18,N
-1.07397,109.88261,310.08,1.87,1.34,2026-07-23,1346,Terra,MODIS,79,6.1NRT,293.13,16.79,N
-0.79395,109.66034,303.6,1.82,1.32,2026-07-23,1346,Terra,MODIS,55,6.1NRT,292.7,7.64,N
-0.29633,109.61809,308.99,1.84,1.33,2026-07-23,1346,Terra,MODIS,76,6.1NRT,292.18,17.17,N
-0.29851,109.60207,314.15,1.83,1.33,2026-07-23,1346,Terra,MODIS,88,6.1NRT,292.49,26.31,N
0.07036,111.68803,309.72,2.74,1.58,2026-07-23,1346,Terra,MODIS,78,6.1NRT,290.96,34.28,N
0.07553,111.68055,304.74,2.74,1.58,2026-07-23,1346,Terra,MODIS,61,6.1NRT,290.72,19.5,N
-0.20991,109.40615,318.5,1.78,1.31,2026-07-23,1346,Terra,MODIS,97,6.1NRT,292.79,34.13,N
-0.21966,109.25151,312.85,1.73,1.29,2026-07-23,1346,Terra,MODIS,85,6.1NRT,292.96,21.44,N
-0.15462,109.38261,303.82,1.77,1.3,2026-07-23,1346,Terra,MODIS,56,6.1NRT,292.72,8.93,N
-0.02799,110.18003,304.17,2.06,1.4,2026-07-23,1346,Terra,MODIS,59,6.1NRT,292.35,9.96,N
-0.15729,109.37716,304.31,1.77,1.3,2026-07-23,1346,Terra,MODIS,59,6.1NRT,292.53,9.17,N
-4.69124,104.1638,304.83,1.04,1.02,2026-07-23,1346,Terra,MODIS,61,6.1NRT,292.73,5.46,N
-4.58358,104.88598,308.84,1,1,2026-07-23,1346,Terra,MODIS,76,6.1NRT,293.06,7.74,N
-4.54298,104.83801,309.92,1,1,2026-07-23,1346,Terra,MODIS,79,6.1NRT,293.77,7.9,N
-4.31322,104.77582,303.86,1.01,1,2026-07-23,1346,Terra,MODIS,57,6.1NRT,293.44,3.17,N
-4.31685,104.74932,304.44,1.01,1,2026-07-23,1346,Terra,MODIS,60,6.1NRT,293.83,3.39,N
-4.23238,104.95618,308.17,1,1,2026-07-23,1346,Terra,MODIS,53,6.1NRT,292.51,6.87,N
-4.22356,104.95495,323.92,1,1,2026-07-23,1346,Terra,MODIS,100,6.1NRT,292.21,20.52,N
-4.22477,104.94615,307.22,1,1,2026-07-23,1346,Terra,MODIS,53,6.1NRT,292.27,5.95,N
-3.90069,104.08199,305.12,1.03,1.01,2026-07-23,1346,Terra,MODIS,63,6.1NRT,293.3,4.3,N
-3.79225,104.47727,306.34,1.01,1.01,2026-07-23,1346,Terra,MODIS,68,6.1NRT,292.95,4.94,N
-2.34963,114.10531,311.22,3.9,1.84,2026-07-23,1346,Terra,MODIS,82,6.1NRT,288.49,70.78,N
-3.71833,104.5424,303.97,1.01,1,2026-07-23,1346,Terra,MODIS,58,6.1NRT,292.54,3.38,N
-3.71954,104.53356,308.68,1.01,1,2026-07-23,1346,Terra,MODIS,75,6.1NRT,292.72,6.4,N
-2.33347,114.10287,313.89,3.9,1.84,2026-07-23,1346,Terra,MODIS,88,6.1NRT,288.42,85.9,N
-2.33714,114.13139,302,3.92,1.84,2026-07-23,1346,Terra,MODIS,38,6.1NRT,288.31,27.74,N
-2.34196,114.09737,315.86,3.9,1.84,2026-07-23,1346,Terra,MODIS,92,6.1NRT,288.51,96.52,N
-2.32581,114.09489,302.1,3.9,1.84,2026-07-23,1346,Terra,MODIS,47,6.1NRT,288.05,29.06,N
-2.39032,110.44489,307.75,1.97,1.37,2026-07-23,1346,Terra,MODIS,72,6.1NRT,291.53,18.74,N
-2.38554,110.43852,310.96,1.97,1.37,2026-07-23,1346,Terra,MODIS,81,6.1NRT,291.68,24.95,N
-2.67423,107.92757,303.17,1.28,1.12,2026-07-23,1346,Terra,MODIS,54,6.1NRT,291.2,5.54,N
-1.24032,113.17091,300.64,3.43,1.74,2026-07-23,1346,Terra,MODIS,31,6.1NRT,289.66,18.63,N
1.67358,101.47538,309.26,1.18,1.08,2026-07-23,1348,Terra,MODIS,77,6.1NRT,292.6,8.43,N
1.9351,109.48029,306.9,1.95,1.36,2026-07-23,1348,Terra,MODIS,50,6.1NRT,285.65,16.5,N
-7.45593,139.26482,312.41,1,1,2026-07-23,1811,Aqua,MODIS,85,6.1NRT,291.8,10.4,N
-7.47344,139.26221,305.72,1,1,2026-07-23,1811,Aqua,MODIS,65,6.1NRT,289.72,6.29,N
-7.43231,140.52135,305.58,1.04,1.02,2026-07-23,1811,Aqua,MODIS,65,6.1NRT,290.29,7.58,N
-7.45362,140.48111,306.93,1.03,1.02,2026-07-23,1811,Aqua,MODIS,70,6.1NRT,290.65,8.36,N
-7.43097,140.51227,302.31,1.04,1.02,2026-07-23,1811,Aqua,MODIS,48,6.1NRT,290.52,5.51,N
-7.45461,139.25606,333.33,1,1,2026-07-23,1811,Aqua,MODIS,100,6.1NRT,292.74,32.32,N
-1.89215,115.8651,324.26,1,1,2026-07-23,1947,Aqua,MODIS,100,6.1NRT,294.04,21.25,N
-1.89347,115.87379,303.55,1,1,2026-07-23,1947,Aqua,MODIS,56,6.1NRT,291.99,4.43,N
-1.09285,109.91143,303.03,2.21,1.44,2026-07-23,1947,Aqua,MODIS,53,6.1NRT,291.29,13.82,N
-1.11409,109.70937,304.18,2.29,1.47,2026-07-23,1947,Aqua,MODIS,59,6.1NRT,289.66,15.07,N
0.68254,117.56368,302.8,1.03,1.02,2026-07-23,1947,Aqua,MODIS,51,6.1NRT,291.58,3.54,N
-0.2147,109.41162,302.85,2.52,1.53,2026-07-23,1947,Aqua,MODIS,52,6.1NRT,289.98,16.4,N
-2.38453,110.44745,304.66,1.9,1.35,2026-07-23,1949,Aqua,MODIS,61,6.1NRT,290.22,14.95,N
-3.22548,115.01591,307.13,1.01,1.01,2026-07-23,1949,Aqua,MODIS,70,6.1NRT,292.48,7.22,N
-8.11208,112.92609,316.27,1.08,1.04,2026-07-23,1949,Aqua,MODIS,93,6.1NRT,278.97,21.15,N
-1.11236,109.7021,302.94,2.29,1.47,2026-07-23,1949,Aqua,MODIS,52,6.1NRT,289.95,12.23,N
-2.20699,115.50048,305.19,1,1,2026-07-23,1949,Aqua,MODIS,63,6.1NRT,293.44,5.29,N
-2.22917,114.67581,302.27,1.04,1.02,2026-07-23,1949,Aqua,MODIS,48,6.1NRT,291.88,4.67,N
-2.31946,114.11073,323.77,1.09,1.04,2026-07-23,1949,Aqua,MODIS,100,6.1NRT,294.78,24.71,N
-2.32857,114.10938,327.12,1.09,1.04,2026-07-23,1949,Aqua,MODIS,100,6.1NRT,294.95,28.94,N
-2.32089,114.12019,314.77,1.09,1.04,2026-07-23,1949,Aqua,MODIS,90,6.1NRT,293.55,14.55,N
-2.33,114.11884,316.1,1.09,1.04,2026-07-23,1949,Aqua,MODIS,93,6.1NRT,293.75,15.86,N
-2.33767,114.10802,351.02,1.09,1.04,2026-07-23,1949,Aqua,MODIS,100,6.1NRT,296.91,73.37,N
-2.3391,114.11749,328.58,1.09,1.04,2026-07-23,1949,Aqua,MODIS,100,6.1NRT,295.47,30.58,N
-2.34599,114.10981,328.04,1.09,1.04,2026-07-23,1949,Aqua,MODIS,100,6.1NRT,294.01,30.03,N
-8.19167,131.03032,310.74,3.45,1.75,2026-07-24,0033,Terra,MODIS,0,6.1NRT,294.07,39.34,D
-8.48525,124.15891,313.38,1.1,1.05,2026-07-24,0033,Terra,MODIS,69,6.1NRT,296.09,9.95,D
3.85401,96.4718,326.64,1.41,1.18,2026-07-24,0206,Terra,MODIS,84,6.1NRT,295.6,30.36,D
3.85576,96.45945,324.41,1.42,1.18,2026-07-24,0206,Terra,MODIS,82,6.1NRT,295.97,25.12,D
-4.02113,102.53648,314.89,1.47,1.2,2026-07-24,0209,Terra,MODIS,72,6.1NRT,293.41,17.61,D
-8.49849,140.87355,312.16,1.22,1.1,2026-07-24,0625,Aqua,MODIS,41,6.1NRT,298.55,7.13,D
-8.55123,140.53697,315.42,1.17,1.08,2026-07-24,0625,Aqua,MODIS,69,6.1NRT,298.56,10.56,D
-8.55235,140.48845,319.61,1.17,1.07,2026-07-24,0625,Aqua,MODIS,65,6.1NRT,298.17,14.62,D
-8.521,140.63171,312.71,1.19,1.08,2026-07-24,0625,Aqua,MODIS,64,6.1NRT,295.57,8.31,D
-8.52258,140.62129,319.58,1.19,1.08,2026-07-24,0625,Aqua,MODIS,75,6.1NRT,296.69,15.81,D
-8.52889,140.57971,311.78,1.18,1.08,2026-07-24,0625,Aqua,MODIS,58,6.1NRT,298.09,7.09,D
-8.51943,140.57822,312.01,1.18,1.08,2026-07-24,0625,Aqua,MODIS,63,6.1NRT,297.93,7.47,D
-8.44908,140.78226,314.28,1.21,1.09,2026-07-24,0625,Aqua,MODIS,58,6.1NRT,297.5,9.99,D
-8.43452,140.81274,311.13,1.22,1.1,2026-07-24,0625,Aqua,MODIS,15,6.1NRT,297.54,6.85,D
-8.42867,140.7247,316.31,1.2,1.09,2026-07-24,0625,Aqua,MODIS,39,6.1NRT,297.63,11.51,D
-8.43033,140.71414,318.25,1.2,1.09,2026-07-24,0625,Aqua,MODIS,56,6.1NRT,297.67,13.81,D
-8.42589,140.71857,321.63,1.2,1.09,2026-07-24,0625,Aqua,MODIS,77,6.1NRT,298.03,20.27,D
-8.35339,140.87131,332.18,1.23,1.1,2026-07-24,0625,Aqua,MODIS,86,6.1NRT,298.75,36.89,D
-8.42599,140.4001,319.77,1.16,1.07,2026-07-24,0625,Aqua,MODIS,67,6.1NRT,300.52,14.4,D
-8.3075,140.6284,312.15,1.19,1.09,2026-07-24,0625,Aqua,MODIS,45,6.1NRT,294.81,7.26,D
-8.32347,140.52428,325.32,1.18,1.08,2026-07-24,0625,Aqua,MODIS,80,6.1NRT,299.5,22.39,D
-8.31575,140.38647,314.85,1.16,1.07,2026-07-24,0625,Aqua,MODIS,68,6.1NRT,300.28,9.05,D
-8.29845,140.436,335.03,1.17,1.07,2026-07-24,0625,Aqua,MODIS,87,6.1NRT,300.66,36.36,D
-8.30004,140.42578,320.52,1.16,1.07,2026-07-24,0625,Aqua,MODIS,66,6.1NRT,299.6,14.28,D
-8.28905,140.43452,315.52,1.17,1.07,2026-07-24,0625,Aqua,MODIS,50,6.1NRT,298.78,8.93,D
-8.28031,140.45905,312.41,1.17,1.08,2026-07-24,0625,Aqua,MODIS,59,6.1NRT,299.76,7.16,D
-8.2232,140.7722,314.52,1.22,1.1,2026-07-24,0625,Aqua,MODIS,57,6.1NRT,299.01,8.91,D
-8.22482,140.76151,318.4,1.22,1.1,2026-07-24,0625,Aqua,MODIS,73,6.1NRT,301.22,13.41,D
-8.25042,140.33934,314.4,1.15,1.07,2026-07-24,0625,Aqua,MODIS,66,6.1NRT,298.74,8.11,D
-8.25198,140.32921,348.77,1.15,1.07,2026-07-24,0625,Aqua,MODIS,95,6.1NRT,300.49,66.26,D
-8.20117,140.3665,313.7,1.16,1.07,2026-07-24,0625,Aqua,MODIS,22,6.1NRT,297.39,8.39,D
-8.24335,140.08588,318.93,1.12,1.06,2026-07-24,0625,Aqua,MODIS,56,6.1NRT,298.01,14.78,D
-8.16055,140.44398,318.37,1.17,1.08,2026-07-24,0625,Aqua,MODIS,73,6.1NRT,297.51,13.53,D
-8.09817,140.72372,311.29,1.22,1.1,2026-07-24,0625,Aqua,MODIS,46,6.1NRT,298.33,6.95,D
-8.12898,140.52371,314.28,1.18,1.08,2026-07-24,0625,Aqua,MODIS,42,6.1NRT,298.68,8.56,D
-8.11951,140.52223,315.9,1.18,1.08,2026-07-24,0625,Aqua,MODIS,69,6.1NRT,298.88,10.81,D
-8.12111,140.51184,312.97,1.18,1.08,2026-07-24,0625,Aqua,MODIS,53,6.1NRT,297.87,7.36,D
-8.05206,140.89343,317.82,1.24,1.11,2026-07-24,0625,Aqua,MODIS,72,6.1NRT,297.96,14.78,D
-8.07272,140.69789,309.15,1.21,1.09,2026-07-24,0625,Aqua,MODIS,52,6.1NRT,297.38,5.61,D
-8.00688,140.91438,311.58,1.25,1.11,2026-07-24,0625,Aqua,MODIS,50,6.1NRT,297.99,7.53,D
-8.06077,140.56081,310.93,1.19,1.09,2026-07-24,0625,Aqua,MODIS,58,6.1NRT,297.72,6.77,D
-7.96919,140.96483,313.15,1.26,1.12,2026-07-24,0625,Aqua,MODIS,56,6.1NRT,298.35,8.82,D
-8.06553,140.33955,309.78,1.16,1.07,2026-07-24,0625,Aqua,MODIS,37,6.1NRT,296.4,5.58,D
-8.09325,140.15828,315.15,1.13,1.06,2026-07-24,0625,Aqua,MODIS,69,6.1NRT,297.33,10.56,D
-8.09477,140.14833,318.98,1.13,1.06,2026-07-24,0625,Aqua,MODIS,74,6.1NRT,297.51,14.76,D
-7.95943,140.96333,317.92,1.26,1.12,2026-07-24,0625,Aqua,MODIS,73,6.1NRT,297.99,14.47,D
-8.08001,139.633,314.7,1.08,1.04,2026-07-24,0625,Aqua,MODIS,69,6.1NRT,298.37,9,D
-8.0507,139.76492,308.52,1.09,1.04,2026-07-24,0625,Aqua,MODIS,26,6.1NRT,296.61,4.18,D
-8.07095,139.63159,311.73,1.08,1.04,2026-07-24,0625,Aqua,MODIS,58,6.1NRT,297.39,6.27,D
-7.86753,140.74628,318.34,1.23,1.1,2026-07-24,0625,Aqua,MODIS,73,6.1NRT,299.51,15.03,D
-8.01554,139.6367,315.45,1.08,1.04,2026-07-24,0625,Aqua,MODIS,65,6.1NRT,298.1,9.1,D
-8.07208,139.19768,310.18,1.04,1.02,2026-07-24,0625,Aqua,MODIS,59,6.1NRT,298.32,5.56,D
-8.01586,139.51131,310.75,1.07,1.03,2026-07-24,0625,Aqua,MODIS,60,6.1NRT,296.27,6.2,D
-8.01727,139.50192,343.96,1.07,1.03,2026-07-24,0625,Aqua,MODIS,93,6.1NRT,297.95,50.89,D
-8.06392,138.81012,310.88,1.02,1.01,2026-07-24,0625,Aqua,MODIS,42,6.1NRT,298.23,5.75,D
-8.04225,138.83434,326.76,1.02,1.01,2026-07-24,0625,Aqua,MODIS,82,6.1NRT,297.61,21.2,D
-8.04358,138.82536,327.46,1.02,1.01,2026-07-24,0625,Aqua,MODIS,83,6.1NRT,298.29,21.74,D
-7.95392,139.18233,307.41,1.04,1.02,2026-07-24,0625,Aqua,MODIS,45,6.1NRT,297.16,4.06,D
-7.83771,139.8876,308.21,1.11,1.05,2026-07-24,0625,Aqua,MODIS,49,6.1NRT,297.35,4.52,D
-7.98516,138.85316,312.86,1.02,1.01,2026-07-24,0625,Aqua,MODIS,65,6.1NRT,299.25,6.85,D
-7.82196,139.81985,308.82,1.1,1.05,2026-07-24,0625,Aqua,MODIS,53,6.1NRT,297.86,4.77,D
-7.95817,138.84334,323.29,1.02,1.01,2026-07-24,0625,Aqua,MODIS,63,6.1NRT,298.09,15.66,D
-8.52233,140.91049,315,1.23,1.1,2026-07-24,0625,Aqua,MODIS,32,6.1NRT,298.97,10.42,D
-7.94314,138.82266,352.91,1.02,1.01,2026-07-24,0625,Aqua,MODIS,97,6.1NRT,298.9,64.03,D
-7.82284,139.56551,312.19,1.08,1.04,2026-07-24,0625,Aqua,MODIS,63,6.1NRT,298.32,6.68,D
-7.9343,138.82132,338,1.02,1.01,2026-07-24,0625,Aqua,MODIS,89,6.1NRT,297.26,35.78,D
-7.80375,139.63046,310.16,1.08,1.04,2026-07-24,0625,Aqua,MODIS,55,6.1NRT,298.19,5.51,D
-7.79465,139.62906,309.75,1.08,1.04,2026-07-24,0625,Aqua,MODIS,46,6.1NRT,298.08,4.89,D
-7.89489,138.84285,312.8,1.02,1.01,2026-07-24,0625,Aqua,MODIS,65,6.1NRT,298.43,6.62,D
-7.89623,138.83386,313.64,1.02,1.01,2026-07-24,0625,Aqua,MODIS,67,6.1NRT,298.86,7.45,D
-7.78901,139.48315,310.11,1.07,1.03,2026-07-24,0625,Aqua,MODIS,58,6.1NRT,298.57,4.9,D
-7.79044,139.47377,313.96,1.07,1.03,2026-07-24,0625,Aqua,MODIS,67,6.1NRT,298.17,8.3,D
-7.87037,138.86931,314.72,1.02,1.01,2026-07-24,0625,Aqua,MODIS,64,6.1NRT,299.32,7.81,D
-7.74013,139.6824,309.27,1.09,1.04,2026-07-24,0625,Aqua,MODIS,0,6.1NRT,298.36,5.24,D
-8.88278,140.97058,310.64,1.23,1.1,2026-07-24,0625,Aqua,MODIS,39,6.1NRT,298.51,6.48,D
-8.91421,140.7684,310.6,1.19,1.09,2026-07-24,0625,Aqua,MODIS,38,6.1NRT,298.48,6.87,D
-8.86351,140.96751,312.24,1.23,1.1,2026-07-24,0625,Aqua,MODIS,55,6.1NRT,298.75,8,D
-8.8919,140.78641,313.76,1.2,1.09,2026-07-24,0625,Aqua,MODIS,67,6.1NRT,298.11,10.29,D
-8.89354,140.77589,309.19,1.2,1.09,2026-07-24,0625,Aqua,MODIS,40,6.1NRT,298.02,5.75,D
-8.8401,140.77141,312.86,1.2,1.09,2026-07-24,0625,Aqua,MODIS,63,6.1NRT,301.63,7.82,D
-8.84172,140.76089,327.69,1.2,1.09,2026-07-24,0625,Aqua,MODIS,83,6.1NRT,301.75,26.63,D
-8.80086,140.96175,309.34,1.23,1.1,2026-07-24,0625,Aqua,MODIS,25,6.1NRT,298.38,5.74,D
-8.7842,140.81664,316.16,1.21,1.09,2026-07-24,0625,Aqua,MODIS,38,6.1NRT,299.71,11,D
-8.77989,140.82108,311.8,1.21,1.09,2026-07-24,0625,Aqua,MODIS,63,6.1NRT,299.16,8.65,D
-8.78149,140.81046,315.13,1.21,1.09,2026-07-24,0625,Aqua,MODIS,69,6.1NRT,299.67,11.63,D
-8.74328,140.80437,309.02,1.21,1.09,2026-07-24,0625,Aqua,MODIS,54,6.1NRT,298.38,5.77,D
-8.74817,140.77264,309.77,1.2,1.09,2026-07-24,0625,Aqua,MODIS,54,6.1NRT,298.9,5.65,D
-8.75948,140.69913,321.47,1.19,1.08,2026-07-24,0625,Aqua,MODIS,77,6.1NRT,299.94,17.81,D
-8.66776,140.75333,318.17,1.2,1.09,2026-07-24,0625,Aqua,MODIS,73,6.1NRT,299.21,13.82,D
-8.6378,140.69472,310.19,1.19,1.09,2026-07-24,0625,Aqua,MODIS,17,6.1NRT,297.91,5.72,D
-8.61386,140.72321,311.32,1.2,1.09,2026-07-24,0625,Aqua,MODIS,48,6.1NRT,298.57,6.47,D
-8.58364,140.83214,312.78,1.22,1.1,2026-07-24,0625,Aqua,MODIS,65,6.1NRT,298.42,8.62,D
-8.62353,140.5695,312.8,1.17,1.08,2026-07-24,0625,Aqua,MODIS,64,6.1NRT,298.43,8.9,D
-8.5496,140.9259,316.53,1.23,1.1,2026-07-24,0625,Aqua,MODIS,71,6.1NRT,299.17,11.76,D
-8.56306,140.77434,317.59,1.21,1.09,2026-07-24,0625,Aqua,MODIS,72,6.1NRT,298.51,13.55,D
-8.58895,140.54291,310.29,1.17,1.08,2026-07-24,0625,Aqua,MODIS,57,6.1NRT,298.46,5.96,D
-7.9595,138.83435,320.25,1.02,1.01,2026-07-24,0625,Aqua,MODIS,46,6.1NRT,297.93,12.53,D
-8.52776,140.81232,315.71,1.21,1.1,2026-07-24,0625,Aqua,MODIS,66,6.1NRT,298.29,10.83,D
-8.55886,140.61235,309.5,1.18,1.08,2026-07-24,0625,Aqua,MODIS,47,6.1NRT,298.05,5.16,D
-8.50811,140.87508,311.63,1.22,1.1,2026-07-24,0625,Aqua,MODIS,39,6.1NRT,298.71,6.51,D
-8.54939,140.61086,310.85,1.18,1.08,2026-07-24,0625,Aqua,MODIS,57,6.1NRT,298.29,6.11,D
-5.67878,139.49673,310.79,1.12,1.05,2026-07-24,0627,Aqua,MODIS,57,6.1NRT,296.75,6.27,D
-6.44473,134.15779,315.42,1.36,1.15,2026-07-24,0627,Aqua,MODIS,0,6.1NRT,296.6,13.67,D
-6.05,134.41922,311.22,1.29,1.13,2026-07-24,0627,Aqua,MODIS,47,6.1NRT,294.69,10.55,D
-4.14247,138.90047,322.75,1.09,1.04,2026-07-24,0627,Aqua,MODIS,62,6.1NRT,290.76,22.09,D
-4.14394,138.89058,322.58,1.09,1.04,2026-07-24,0627,Aqua,MODIS,0,6.1NRT,285.1,22.39,D
-4.10755,138.88542,351.26,1.09,1.04,2026-07-24,0627,Aqua,MODIS,91,6.1NRT,286.82,71.8,D
-3.92932,138.41212,300.04,1.05,1.02,2026-07-24,0627,Aqua,MODIS,19,6.1NRT,286.66,5.37,D
-3.99512,137.66476,311.15,1.01,1,2026-07-24,0627,Aqua,MODIS,71,6.1NRT,288.72,9.93,D
-3.9964,137.65611,317.59,1.01,1,2026-07-24,0627,Aqua,MODIS,78,6.1NRT,289.51,15.02,D
-3.98384,137.65668,305.44,1.01,1,2026-07-24,0627,Aqua,MODIS,61,6.1NRT,290.21,6.64,D
-4.03797,136.03128,313.52,1.03,1.02,2026-07-24,0627,Aqua,MODIS,56,6.1NRT,293.05,10.95,D
-4.03929,136.02229,311.11,1.03,1.02,2026-07-24,0627,Aqua,MODIS,54,6.1NRT,293.17,9.4,D
-4.01234,136.08255,313.75,1.03,1.01,2026-07-24,0627,Aqua,MODIS,74,6.1NRT,294.77,10.51,D
-3.94908,136.39153,306.64,1.01,1.01,2026-07-24,0627,Aqua,MODIS,40,6.1NRT,289.21,6.13,D
-3.94032,136.39006,313.64,1.01,1.01,2026-07-24,0627,Aqua,MODIS,74,6.1NRT,292.01,11.05,D
-3.70736,136.71915,302.25,1,1,2026-07-24,0627,Aqua,MODIS,43,6.1NRT,289.41,3.38,D
-3.48995,136.12958,307.77,1.02,1.01,2026-07-24,0627,Aqua,MODIS,66,6.1NRT,273.12,9.31,D
-2.86037,133.02306,314.88,1.44,1.19,2026-07-24,0627,Aqua,MODIS,60,6.1NRT,299.78,12.89,D
-3.07827,130.41066,314.85,2.32,1.47,2026-07-24,0627,Aqua,MODIS,67,6.1NRT,295.7,24.93,D
-3.0712,130.36859,337.42,2.34,1.48,2026-07-24,0627,Aqua,MODIS,90,6.1NRT,298.69,116.07,D
-3.07413,130.34825,315.36,2.35,1.48,2026-07-24,0627,Aqua,MODIS,72,6.1NRT,296.79,29.26,D
-2.13793,132.35704,312.19,1.57,1.23,2026-07-24,0627,Aqua,MODIS,64,6.1NRT,296.62,13.1,D
-1.31558,133.85817,308.64,1.21,1.09,2026-07-24,0627,Aqua,MODIS,62,6.1NRT,294.58,9.96,D
-1.31707,133.84782,314.96,1.21,1.1,2026-07-24,0627,Aqua,MODIS,72,6.1NRT,294.35,16.66,D
-0.85802,133.19115,314.2,1.31,1.14,2026-07-24,0627,Aqua,MODIS,53,6.1NRT,298.37,11.44,D
-0.85958,133.18034,313.16,1.31,1.14,2026-07-24,0627,Aqua,MODIS,51,6.1NRT,298.24,11.25,D
-0.85818,133.18585,318.44,1.31,1.14,2026-07-24,0627,Aqua,MODIS,71,6.1NRT,298.32,16.5,D
-7.71521,139.60049,312.24,1.08,1.04,2026-07-24,0627,Aqua,MODIS,64,6.1NRT,298.24,7.51,D
-7.81184,138.89723,326.54,1.03,1.01,2026-07-24,0627,Aqua,MODIS,82,6.1NRT,297.47,21.7,D
-7.81319,138.88821,309.07,1.03,1.01,2026-07-24,0627,Aqua,MODIS,54,6.1NRT,297.14,5.15,D
-7.90613,138.20251,313.8,1,1,2026-07-24,0627,Aqua,MODIS,67,6.1NRT,297.3,7.49,D
-7.90743,138.19371,341.84,1,1,2026-07-24,0627,Aqua,MODIS,92,6.1NRT,298.13,41.86,D
-7.90873,138.18491,329.11,1,1,2026-07-24,0627,Aqua,MODIS,84,6.1NRT,298.65,23.02,D
-7.87203,138.23669,319.57,1,1,2026-07-24,0627,Aqua,MODIS,75,6.1NRT,297.95,12.41,D
-7.55302,140.25363,311.79,1.16,1.07,2026-07-24,0627,Aqua,MODIS,51,6.1NRT,297.85,7.19,D
-7.85839,138.20763,323.68,1,1,2026-07-24,0627,Aqua,MODIS,79,6.1NRT,297.97,16.13,D
-7.51223,140.39488,324.07,1.19,1.08,2026-07-24,0627,Aqua,MODIS,79,6.1NRT,297.99,21.04,D
-7.70469,139.06058,311.69,1.04,1.02,2026-07-24,0627,Aqua,MODIS,59,6.1NRT,297.96,6.95,D
-7.48058,140.41122,382.44,1.19,1.08,2026-07-24,0627,Aqua,MODIS,94,6.1NRT,300.4,203.59,D
-7.49338,140.32834,321.95,1.18,1.08,2026-07-24,0627,Aqua,MODIS,21,6.1NRT,297.2,17.32,D
-7.65149,138.91591,350.57,1.03,1.01,2026-07-24,0627,Aqua,MODIS,96,6.1NRT,297.85,61.82,D
-7.65284,138.90686,312.83,1.03,1.01,2026-07-24,0627,Aqua,MODIS,50,6.1NRT,296.88,7.6,D
-7.64261,138.91454,315.52,1.03,1.01,2026-07-24,0627,Aqua,MODIS,70,6.1NRT,294.12,9.88,D
-7.33615,140.74222,315.53,1.25,1.11,2026-07-24,0627,Aqua,MODIS,70,6.1NRT,298.54,13.06,D
-7.61117,138.88202,311.44,1.03,1.01,2026-07-24,0627,Aqua,MODIS,59,6.1NRT,297,6.85,D
-7.61253,138.873,316.11,1.03,1.01,2026-07-24,0627,Aqua,MODIS,71,6.1NRT,296.04,10.63,D
-7.57982,138.96402,316.81,1.03,1.02,2026-07-24,0627,Aqua,MODIS,71,6.1NRT,298.75,10.67,D
-7.54652,139.12692,315.29,1.05,1.02,2026-07-24,0627,Aqua,MODIS,0,6.1NRT,298.8,9.13,D
-7.60967,138.70142,315.61,1.02,1.01,2026-07-24,0627,Aqua,MODIS,64,6.1NRT,297.37,9.39,D
-7.58449,138.68843,312.41,1.02,1.01,2026-07-24,0627,Aqua,MODIS,51,6.1NRT,293.81,6.92,D
-7.46305,139.25558,346.32,1.06,1.03,2026-07-24,0627,Aqua,MODIS,94,6.1NRT,302.49,50.57,D
-7.46725,139.22783,323.81,1.05,1.03,2026-07-24,0627,Aqua,MODIS,58,6.1NRT,299.23,15.51,D
